# units: x[m] radius[m] area_ratio[-] gas_T[K] gas_p[Pa] mach[-] t_adiabatic_wall[K] h_gas[W/(m^2 K)] q_convective[W/m^2] q_radiative[W/m^2] q_total[W/m^2] t_wall_hot[K] t_wall_cold[K] wall_conductivity[W/(m K)] coolant_T[K] coolant_p[Pa] coolant_rho[kg/m^3] coolant_cp[J/(kg K)] coolant_velocity[m/s] reynolds[-] prandtl[-] nusselt[-] h_coolant[W/(m^2 K)] fin_efficiency[-] friction_factor[-] channel_width[m] land_width[m] hydraulic_diameter[m]
x,radius,area_ratio,gas_T,gas_p,mach,t_adiabatic_wall,h_gas,q_convective,q_radiative,q_total,t_wall_hot,t_wall_cold,wall_conductivity,coolant_T,coolant_p,coolant_rho,coolant_cp,coolant_velocity,reynolds,prandtl,nusselt,h_coolant,fin_efficiency,friction_factor,channel_width,land_width,hydraulic_diameter
0.1499038425,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7360.218982,20576680.84,0,20576680.84,728.8391905,691.3180557,328.2015725,424.362666,12504593.15,57.91187833,2917.737208,102.4625162,691379.1101,0.8052698417,990.552304,30803.39367,0.4912054471,0.02520415148,0.001226607663,0.001226607663,0.001969945321
0.1543785841,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7361.926784,20592108.1,0,20592108.1,727.3921744,689.8395611,328.1723174,422.2597957,12526653.09,58.37927021,2915.126841,101.6421882,693047.1575,0.8065756818,993.1071643,30731.11575,0.4916737006,0.02520361414,0.001226607663,0.001226607663,0.001969945321
0.1588533257,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7363.633079,20607520.59,0,20607520.59,725.9472637,688.3631979,328.1431046,420.155711,12548505.1,58.84716678,2912.52444,100.8340264,694722.9971,0.8079010896,995.6815366,30658.63612,0.4921446487,0.02520307685,0.001226607663,0.001226607663,0.001969945321
0.1633280672,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7365.33782,20622917.88,0,20622917.88,724.5044946,686.8890034,328.113935,418.0504125,12570159.51,59.31559936,2909.93003,100.0377107,696406.6384,0.809246358,998.2756072,30585.95306,0.4926183205,0.02520253963,0.001226607663,0.001226607663,0.001969945321
0.1678028088,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7367.040922,20638299.21,0,20638299.21,723.0639365,685.4170485,328.0848098,415.9441298,12591773.63,59.78525705,2907.347427,99.25184006,698096.5975,0.8106126843,1000.888297,30513.09741,0.4930945241,0.02520200296,0.001226607663,0.001226607663,0.001969945321
0.1722775504,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7368.765096,20653869.67,0,20653869.67,721.6063923,683.9277175,328.0553411,413.8315041,12613305,60.27206014,2905.120537,98.45020656,699781.8277,0.8120357647,1003.52461,30442.971,0.4935532493,0.02520147034,0.001226607663,0.001226607663,0.001969945321
0.1767522919,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7370.506381,20669593.46,0,20669593.46,720.1352381,682.4244594,328.025597,411.7133642,12634625.24,60.77249532,2903.182815,97.63951175,701465.3876,0.8135081995,1006.184463,30375.01341,0.4939982276,0.02520094077,0.001226607663,0.001226607663,0.001969945321
0.1812270335,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7372.24638,20685304.43,0,20685304.43,718.6660285,680.9231679,327.995892,409.5939866,12655738.49,61.2735151,2901.254451,96.84113538,703156.5839,0.8150012355,1008.864362,30306.86078,0.4944457435,0.02520041131,0.001226607663,0.001226607663,0.001969945321
0.1857017751,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7373.985042,20701002.13,0,20701002.13,717.1988023,679.4238829,327.9662269,407.4733823,12676658.22,61.77516357,2899.335551,96.05473184,704855.3858,0.8165151872,1011.564456,30238.51225,0.4948958186,0.025199882,0.001226607663,0.001226607663,0.001969945321
0.1901765166,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7375.722277,20716685.74,0,20716685.74,715.7336347,677.9266811,327.9366032,405.3519193,12697624.53,62.27852434,2897.432352,95.27837779,706559.3226,0.8180518281,1014.282818,30170.01952,0.4953481134,0.02519935361,0.001226607663,0.001226607663,0.001969945321
0.1946512582,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7377.495501,20732693.03,0,20732693.03,714.2389928,676.3993396,327.9063833,403.2233223,12718427.01,62.8101801,2896.167377,94.4718955,708243.1622,0.8196842914,1017.02679,30106.46158,0.495767173,0.02519883392,0.001226607663,0.001226607663,0.001969945321
0.1991259998,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7379.275166,20748757.21,0,20748757.21,712.7398133,674.8673401,327.8760715,401.0922975,12739018.68,63.34796666,2895.038224,93.66988529,709928.8305,0.8213528698,1019.791994,30043.7387,0.4961814413,0.02519831609,0.001226607663,0.001226607663,0.001969945321
0.2036007414,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7381.053842,20764811.2,0,20764811.2,711.2423606,673.337084,327.8457944,398.9600173,12759405.47,63.88643015,2893.920089,92.88039348,711621.792,0.8230430607,1022.577542,29980.8303,0.4965980398,0.02519779847,0.001226607663,0.001226607663,0.001969945321
0.2080754829,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7382.831474,20780854.53,0,20780854.53,709.7466761,671.8086135,327.8155529,396.8265623,12779643.99,64.42581614,2892.814279,92.10278,713321.5228,0.8247554671,1025.383158,29917.74587,0.497016916,0.02519728121,0.001226607663,0.001226607663,0.001969945321
0.2125502245,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7384.615032,20796950.08,0,20796950.08,708.2468995,670.27594,327.7852284,394.6916618,12799942.08,64.97248033,2891.856962,91.32784743,715018.8155,0.8265089901,1028.207684,29855.56323,0.4974304966,0.02519676711,0.001226607663,0.001226607663,0.001969945321
