# units: x[m] radius[m] area_ratio[-] pressure[Pa] temperature[K] density[kg/m^3] velocity[m/s] mach[-] sound_speed[m/s] gamma_s[-] cp[J/(kg K)] molar_mass[kg/mol] supersonic[-]
x,radius,area_ratio,pressure,temperature,density,velocity,mach,sound_speed,gamma_s,cp,molar_mass,supersonic
0.3707623039,0.08119913968,1.345571487,1393944.894,3120.911774,1.199132008,1856.666008,1.624909968,1142.627004,1.123130852,6657.04268,0.02232220369,1
0.3734461805,0.08289380485,1.402323037,1295255.646,3100.87987,1.123235196,1901.904848,1.671346402,1137.947732,1.122948499,6601.673315,0.02235807126,1
0.3761300571,0.08457800834,1.459885611,1208432.859,3082.060352,1.055929818,1943.36186,1.71438912,1133.559375,1.122796563,6547.226259,0.02239174047,1
0.3788139337,0.08625184332,1.518240913,1131345.355,3064.274423,0.9957198053,1981.662638,1.754584798,1129.419701,1.122671416,6493.555427,0.02242352003,1
0.3814978103,0.08791540159,1.577370987,1062387.736,3047.386304,0.9414737058,2017.276892,1.792343816,1125.496612,1.122570256,6440.560702,0.02245364455,1
0.3841816869,0.0895687736,1.637258205,1000315.422,3031.289482,0.8923106444,2050.568625,1.827984286,1121.764908,1.12249085,6388.171634,0.02248229837,1
0.3868655635,0.09121204848,1.697885263,944141.4422,3015.898215,0.8475289769,2081.827126,1.861759212,1118.204284,1.122431375,6336.337669,0.02250963018,1
0.3895494401,0.09284531407,1.759235172,893068.6459,3001.142021,0.8065594192,2111.287083,1.893874074,1114.798028,1.122390311,6285.022018,0.02253576254,1
0.3922333168,0.09446865694,1.821291254,846443.3924,2986.961948,0.7689330109,2139.142171,1.924498693,1111.532151,1.122366369,6234.197652,0.02256079825,1
0.3949171934,0.09608216242,1.88403713,803722.8748,2973.307973,0.7342584877,2165.554533,1.953775498,1108.394764,1.122358443,6183.844605,0.02258482486,1
0.39760107,0.09768591463,1.947456718,764451.4284,2960.137122,0.7022058587,2190.661595,1.981825459,1105.375645,1.122365568,6133.948104,0.02260791785,1
0.4002849466,0.09927999649,2.011534225,728242.9561,2947.412089,0.672494205,2214.581078,2.008752441,1102.465905,1.122386898,6084.497249,0.02263014304,1
0.4029688232,0.1008644898,2.076254141,694767.6326,2935.10019,0.6448824335,2237.41476,2.034646471,1099.65775,1.122421683,6035.484059,0.02265155833,1
0.4056526998,0.102439475,2.141601234,663741.6718,2923.172566,0.6191621479,2259.251352,2.059586237,1096.944285,1.122469251,5986.902773,0.02267221506,1
0.4083365764,0.1040050318,2.20756054,634919.3362,2911.603559,0.5951520688,2280.16874,2.083641025,1094.319373,1.122529,5938.749329,0.02269215914,1
0.411020453,0.1055612385,2.274117362,608086.6125,2900.37021,0.5726936079,2300.235744,2.106872244,1091.777515,1.122600382,5891.020969,0.0227114318,1
0.4137043297,0.1071081724,2.341257263,583056.1497,2889.45187,0.5516473173,2319.513525,2.129334648,1089.313757,1.122682898,5843.715938,0.02273007035,1
0.4163882063,0.1086459097,2.408966059,559663.1645,2878.829871,0.531890009,2338.056726,2.151077312,1086.923614,1.122776094,5796.833257,0.02274810867,1
0.4190720829,0.1101745256,2.477229816,537762.099,2868.487267,0.5133123982,2355.91439,2.17214444,1084.603007,1.122879548,5750.372536,0.02276557768,1
0.4217559595,0.1116940944,2.546034842,517223.8691,2858.408607,0.4958171573,2373.130733,2.192576019,1082.348212,1.122992873,5704.333839,0.02278250574,1
