# Ignis real-fluid property table: oxygen
# generated 2026-09-17T07:22:34Z by tools/build_coolant_tables.py
# source: CoolProp 8.0.0 reference EOS for Oxygen
# units: T[K] p[Pa] rho[kg/m3] cp[J/(kg K)] h[J/kg] mu[Pa s] k[W/(m K)] valid[0/1]
# critical: Tc=154.599390 pc=5046410.521187 rhoc=426.934049 Ttriple=54.361000 M=0.031998800 acentric=0.022200
# saturation curve (p[Pa],Tsat[K]); NaN above the critical pressure
#sat 500000:108.80617 557888.3:110.38295 622478.71:112.00676 694547.18:113.67942 774959.49:115.40285 864681.67:117.179 964791.58:119.0099 1076491.9:120.89762 1201124.4:122.84428 1340186.5:124.85203 1495348.8:126.92302 1668475.2:129.0594 1861645.6:131.26328 2077180.6:133.53666 2317669.5:135.8814 2586001.4:138.29909 2885399.8:140.79089 3219461.6:143.35734 3592199.9:145.99788 4008092.6:148.70991 4472136:151.48654 4989904.7:154.30815 5567618.9:nan 6212218.8:nan 6931448.4:nan 7733948:nan 8629358.2:nan 9628435.9:nan 10743184:nan 11986993:nan 13374806:nan 14923296:nan 16651064:nan 18578868:nan 20729866:nan 23129899:nan 25807800:nan 28795740:nan 32129613:nan 35849470:nan 40000000:nan
#grid nT=95 np=41
T,p,rho,cp,h,mu,k,valid
790,1861645.6,9.0229976,1055.0728,755753.7129,4.2172929e-05,0.059722938,1
790,2077180.6,10.061659,1055.4024,755767.6821,4.2197334e-05,0.059759429,1
790,2317669.5,11.219105,1055.7692,755783.5834,4.2224535e-05,0.059800101,1
790,2586001.4,12.508728,1056.1772,755801.718,4.225485e-05,0.059845429,1
790,2885399.8,13.945383,1056.6309,755822.441,4.2288632e-05,0.059895941,1
790,3219461.6,15.545533,1057.1353,755846.1722,4.2326274e-05,0.059952223,1
790,3592199.9,17.327414,1057.6958,755873.41,4.2368211e-05,0.060014927,1
790,4008092.6,19.311199,1058.3182,755904.747,4.2414929e-05,0.060084778,1
790,4472136,21.519186,1059.0089,755940.8908,4.2466965e-05,0.06016258,1
790,4989904.7,23.97599,1059.7751,755982.688,4.252492e-05,0.06024923,1
790,5567618.9,26.708745,1060.6242,756031.1546,4.2589458e-05,0.060345721,1
790,6212218.8,29.74732,1061.5646,756087.5129,4.2661321e-05,0.060453161,1
790,6931448.4,33.124529,1062.6049,756153.2373,4.2741333e-05,0.060572781,1
790,7733948,36.87635,1063.7545,756230.1097,4.2830413e-05,0.060705954,1
790,8629358.2,41.042138,1065.0234,756320.2884,4.2929586e-05,0.06085421,1
790,9628435.9,45.664821,1066.422,756426.3923,4.3039998e-05,0.06101926,1
790,10743184,50.79108,1067.9611,756551.6033,4.316293e-05,0.061203019,1
790,11986993,56.471481,1069.6516,756699.7925,4.3299822e-05,0.061407636,1
790,13374806,62.760573,1071.5046,756875.6731,4.3452293e-05,0.061635534,1
790,14923296,69.716893,1073.531,757084.9854,4.3622171e-05,0.061889449,1
790,16651064,77.40289,1075.7409,757334.7204,4.3811528e-05,0.062172487,1
790,18578868,85.884707,1078.1436,757633.3873,4.4022715e-05,0.062488193,1
790,20729866,95.231816,1080.7468,757991.3306,4.4258415e-05,0.062840624,1
790,23129899,105.51644,1083.556,758421.1023,4.4521692e-05,0.063234453,1
790,25807800,116.81273,1086.574,758937.8945,4.4816051e-05,0.063675082,1
790,28795740,129.19569,1089.8,759560.0309,4.5145502e-05,0.064168776,1
790,32129613,142.73977,1093.2289,760309.5184,4.5514618e-05,0.064722813,1
790,35849470,157.51711,1096.8505,761212.6497,4.5928585e-05,0.065345652,1
790,40000000,173.59551,1100.6492,762300.6434,4.6393242e-05,0.066047089,1
800,500000,2.402097,1055.1089,766212.0489,4.2375683e-05,0.060086051,1
800,557888.3,2.6797779,1055.1963,766216.2101,4.238222e-05,0.060095799,1
800,622478.71,2.9895034,1055.2936,766220.8749,4.2389511e-05,0.060106672,1
800,694547.18,3.3349581,1055.4022,766226.107,4.2397644e-05,0.060118799,1
800,774959.49,3.7202467,1055.5232,766231.9788,4.2406714e-05,0.060132326,1
800,864681.67,4.1499413,1055.6581,766238.5728,4.2416831e-05,0.060147411,1
800,964791.58,4.629134,1055.8085,766245.9828,4.2428113e-05,0.060164236,1
800,1076491.9,5.163494,1055.9761,766254.3163,4.2440694e-05,0.060182997,1
800,1201124.4,5.7593319,1056.1628,766263.6963,4.2454724e-05,0.060203919,1
800,1340186.5,6.4236703,1056.3708,766274.2641,4.2470368e-05,0.060227247,1
800,1495348.8,7.1643215,1056.6026,766286.182,4.248781e-05,0.060253257,1
800,1668475.2,7.989973,1056.8606,766299.6377,4.2507256e-05,0.060282256,1
800,1861645.6,8.9102822,1057.148,766314.8478,4.2528934e-05,0.060314582,1
800,2077180.6,9.9359797,1057.4678,766332.064,4.2553099e-05,0.060350617,1
800,2317669.5,11.078982,1057.8238,766351.5787,4.2580032e-05,0.06039078,1
800,2586001.4,12.352516,1058.2198,766373.733,4.2610049e-05,0.060435542,1
800,2885399.8,13.771252,1058.6602,766398.9262,4.2643498e-05,0.060485421,1
800,3219461.6,15.351451,1059.1497,766427.6266,4.2680768e-05,0.060540999,1
800,3592199.9,17.111123,1059.6937,766460.3858,4.2722291e-05,0.060602918,1
800,4008092.6,19.070195,1060.2978,766497.8546,4.2768547e-05,0.060671893,1
800,4472136,21.250691,1060.9683,766540.8041,4.2820067e-05,0.06074872,1
800,4989904.7,23.676925,1061.712,766590.1499,4.2877446e-05,0.060834281,1
800,5567618.9,26.375703,1062.5364,766646.9831,4.2941342e-05,0.060929559,1
800,6212218.8,29.376532,1063.4493,766712.6067,4.3012486e-05,0.061035645,1
800,6931448.4,32.711834,1064.4594,766788.5819,4.3091695e-05,0.061153755,1
800,7733948,36.41716,1065.5757,766876.7831,4.3179876e-05,0.061285242,1
800,8629358.2,40.531404,1066.808,766979.4666,4.3278041e-05,0.061431614,1
800,9628435.9,45.096996,1068.1664,767099.354,4.3387322e-05,0.061594558,1
800,10743184,50.160086,1069.6614,767239.7339,4.3508982e-05,0.06177596,1
800,11986993,55.770681,1071.3039,767404.5863,4.3644441e-05,0.061977937,1
800,13374806,61.98274,1073.1046,767598.7338,4.3795294e-05,0.06220287,1
800,14923296,68.854192,1075.0742,767828.0239,4.3963339e-05,0.062453452,1
800,16651064,76.44687,1077.2228,768099.5496,4.4150612e-05,0.062732736,1
800,18578868,84.826305,1079.5597,768421.9119,4.4359423e-05,0.063044199,1
800,20729866,94.061383,1082.0925,768805.5327,4.4592405e-05,0.063391825,1
800,23129899,104.22379,1084.827,769263.021,4.485256e-05,0.063780194,1
800,25807800,115.38722,1087.7664,769809.5976,4.5143322e-05,0.064214598,1
800,28795740,127.62637,1090.9104,770463.5813,4.5468614e-05,0.064701172,1
800,32129613,141.01549,1094.2546,771246.9313,4.5832912e-05,0.065247042,1
800,35849470,155.62682,1097.7897,772185.8441,4.6241294e-05,0.065860489,1
800,40000000,171.52846,1101.5015,773311.3877,4.6699477e-05,0.066551108,1
810,500000,2.3724471,1057.2065,776773.659,4.2731211e-05,0.060678573,1
810,557888.3,2.6467012,1057.2913,776778.6805,4.2737685e-05,0.060688201,1
810,622478.71,2.9526047,1057.3858,776784.3047,4.2744905e-05,0.060698939,1
810,694547.18,3.2937967,1057.4912,776790.6064,4.2752959e-05,0.060710917,1
810,774959.49,3.6743313,1057.6087,776797.6707,4.2761941e-05,0.060724277,1
810,864681.67,4.0987245,1057.7396,776805.5939,4.2771959e-05,0.060739176,1
810,964791.58,4.5720056,1057.8856,776814.4854,4.2783131e-05,0.060755793,1
810,1076491.9,5.0997739,1058.0483,776824.47,4.279559e-05,0.060774323,1
810,1201124.4,5.6882626,1058.2295,776835.6897,4.2809483e-05,0.060794987,1
810,1340186.5,6.3444079,1058.4315,776848.3072,4.2824975e-05,0.060818027,1
810,1495348.8,7.075926,1058.6564,776862.5083,4.2842247e-05,0.060843716,1
810,1668475.2,7.8913979,1058.907,776878.5068,4.2861503e-05,0.060872356,1
810,1861645.6,8.8003626,1059.1859,776896.5482,4.288297e-05,0.060904284,1
810,2077180.6,9.8134189,1059.4964,776916.916,4.2906899e-05,0.060939874,1
810,2317669.5,10.942338,1059.842,776939.938,4.293357e-05,0.060979542,1
810,2586001.4,12.200184,1060.2265,776965.9942,4.2963294e-05,0.06102375,1
810,2885399.8,13.601449,1060.6541,776995.5266,4.2996417e-05,0.061073014,1
810,3219461.6,15.162197,1061.1294,777029.0509,4.3033323e-05,0.061127905,1
810,3592199.9,16.900218,1061.6575,777067.1701,4.3074441e-05,0.061189058,1
810,4008092.6,18.835197,1062.2441,777110.5917,4.3120243e-05,0.06125718,1
810,4472136,20.988892,1062.8952,777160.1485,4.3171259e-05,0.061333056,1
810,4989904.7,23.385327,1063.6174,777216.8235,4.3228074e-05,0.061417557,1
810,5567618.9,26.050985,1064.418,777281.7803,4.3291339e-05,0.061511652,1
810,6212218.8,29.015023,1065.3046,777356.4009,4.3361781e-05,0.06161642,1
810,6931448.4,32.309479,1066.2857,777442.3307,4.3440203e-05,0.061733058,1
810,7733948,35.96949,1067.3701,777541.5344,4.3527504e-05,0.061862903,1
810,8629358.2,40.033499,1068.5672,777656.3639,4.3624684e-05,0.062007441,1
810,9628435.9,44.543454,1069.8871,777789.6411,4.3732859e-05,0.062168335,1
810,10743184,49.544987,1071.3398,777944.7586,4.3853277e-05,0.062347444,1
810,11986993,55.087558,1072.9362,778125.8033,4.3987338e-05,0.062546851,1
810,13374806,61.224553,1074.6867,778337.7051,4.4136611e-05,0.062768902,1
810,14923296,68.013309,1076.6018,778586.4172,4.430287e-05,0.063016246,1
810,16651064,75.515054,1078.6916,778879.133,4.4488114e-05,0.063291881,1
810,18578868,83.794722,1080.9652,779224.5455,4.4694616e-05,0.063599226,1
810,20729866,92.920621,1083.4304,779633.1543,4.4924957e-05,0.063942188,1
810,23129899,102.96391,1086.0932,780117.6269,4.5182082e-05,0.064325262,1
810,25807800,113.99784,1088.957,780693.217,4.5469356e-05,0.064753633,1
810,28795740,126.09675,1092.0219,781378.2427,4.5790621e-05,0.065233313,1
810,32129613,139.33475,1095.2844,782194.6233,4.6150259e-05,0.065771279,1
810,35849470,153.78408,1098.7361,783168.4681,4.6553242e-05,0.06637564,1
810,40000000,169.51316,1102.3637,784330.7061,4.7005171e-05,0.067055798,1
820,500000,2.3435211,1059.2648,787356.0481,4.3084781e-05,0.061269119,1
820,557888.3,2.6144323,1059.3472,787361.905,4.3091192e-05,0.06127863,1
820,622478.71,2.9166072,1059.4389,787368.4606,4.3098343e-05,0.061289238,1
820,694547.18,3.2536408,1059.5413,787375.8008,4.3106319e-05,0.06130107,1
820,774959.49,3.6295379,1059.6554,787384.0228,4.3115215e-05,0.061314266,1
820,864681.67,4.0487595,1059.7825,787393.2365,4.3125136e-05,0.061328984,1
820,964791.58,4.5162736,1059.9243,787403.5665,4.31362e-05,0.061345398,1
820,1076491.9,5.0376119,1060.0822,787415.1541,4.3148539e-05,0.061363702,1
820,1201124.4,5.6189316,1060.2583,787428.1601,4.3162298e-05,0.061384114,1
820,1340186.5,6.2670847,1060.4544,787442.7677,4.317764e-05,0.061406873,1
820,1495348.8,6.989694,1060.6729,787459.1857,4.3194746e-05,0.06143225,1
820,1668475.2,7.7952364,1060.9162,787477.6531,4.3213817e-05,0.061460541,1
820,1861645.6,8.6931354,1061.1871,787498.4436,4.3235077e-05,0.061492079,1
820,2077180.6,9.6938616,1061.4886,787521.8716,4.3258775e-05,0.061527235,1
820,2317669.5,10.809044,1061.8243,787548.2992,4.3285188e-05,0.061566419,1
820,2586001.4,12.051589,1062.1976,787578.1443,4.3314625e-05,0.061610089,1
820,2885399.8,13.435815,1062.6129,787611.8905,4.3347428e-05,0.061658752,1
820,3219461.6,14.977592,1063.0746,787650.0992,4.3383978e-05,0.061712973,1
820,3592199.9,16.694497,1063.5876,787693.4236,4.3424697e-05,0.06177338,1
820,4008092.6,18.60598,1064.1573,787742.6264,4.3470056e-05,0.06184067,1
820,4472136,20.73354,1064.7898,787798.6003,4.3520576e-05,0.061915618,1
820,4989904.7,23.100915,1065.4914,787862.3936,4.3576839e-05,0.061999086,1
820,5567618.9,25.734278,1066.2691,787935.2411,4.3639488e-05,0.062092029,1
820,6212218.8,28.662441,1067.1306,788018.6012,4.370924e-05,0.062195511,1
820,6931448.4,31.917072,1068.0838,788114.2016,4.3786893e-05,0.062310716,1
820,7733948,35.532902,1069.1375,788224.0949,4.3873333e-05,0.06243896,1
820,8629358.2,39.547935,1070.301,788350.7262,4.3969549e-05,0.062581712,1
820,9628435.9,44.003649,1071.5838,788497.0153,4.4076643e-05,0.06274061,1
820,10743184,48.945173,1072.996,788666.4567,4.4195848e-05,0.062917486,1
820,11986993,54.421434,1074.5481,788863.2419,4.4328542e-05,0.063114393,1
820,13374806,60.485256,1076.2504,789092.406,4.4476275e-05,0.063333641,1
820,14923296,67.193399,1078.1132,789360.0063,4.4640791e-05,0.063577834,1
820,16651064,74.606501,1080.1465,789673.3356,4.482406e-05,0.063849924,1
820,18578868,82.788912,1082.3593,790041.1782,4.5028313e-05,0.064153267,1
820,20729866,91.808373,1084.7596,790474.1122,4.5256086e-05,0.064491703,1
820,23129899,101.73552,1087.3533,790984.865,4.5510269e-05,0.064869639,1
820,25807800,112.64316,1090.1442,791588.7262,4.579416e-05,0.065292161,1
820,28795740,124.60529,1093.133,792304.0182,4.6111523e-05,0.065765159,1
820,32129613,137.69584,1096.3166,793152.6268,4.646665e-05,0.06629547,1
820,35849470,151.98705,1099.6876,794160.583,4.6864412e-05,0.066891037,1
820,40000000,167.54761,1103.2338,795358.6876,4.7310296e-05,0.067561074,1
830,500000,2.315293,1061.2846,797958.8273,4.3436432e-05,0.061857727,1
830,557888.3,2.5829419,1061.3646,797965.4955,4.3442781e-05,0.061867123,1
830,622478.71,2.8814784,1061.4537,797972.9557,4.3449864e-05,0.061877603,1
830,694547.18,3.2144541,1061.5531,797981.3045,4.3457763e-05,0.061889293,1
830,774959.49,3.5858257,1061.6639,797990.6509,4.3466574e-05,0.06190233,1
830,864681.67,4.0000007,1061.7875,798001.118,4.3476401e-05,0.061916871,1
830,964791.58,4.4618875,1061.9252,798012.845,4.348736e-05,0.061933087,1
830,1076491.9,4.9769513,1062.0786,798025.9896,4.3499581e-05,0.061951171,1
830,1201124.4,5.5512756,1062.2496,798040.7305,4.3513208e-05,0.061971337,1
830,1340186.5,6.1916302,1062.4401,798057.2711,4.3528404e-05,0.061993823,1
830,1495348.8,6.9055466,1062.6524,798075.8423,4.3545346e-05,0.062018893,1
830,1668475.2,7.7014004,1062.8887,798096.7077,4.3564235e-05,0.062046844,1
830,1861645.6,8.5885023,1063.1519,798120.1684,4.3585292e-05,0.062078003,1
830,2077180.6,9.577198,1063.4449,798146.569,4.3608763e-05,0.062112735,1
830,2317669.5,10.678978,1063.7709,798176.3047,4.3634924e-05,0.062151448,1
830,2586001.4,11.906595,1064.1337,798209.8302,4.366408e-05,0.062194591,1
830,2885399.8,13.274197,1064.5372,798247.6696,4.3696569e-05,0.062242668,1
830,3219461.6,14.797465,1064.9857,798290.4289,4.3732768e-05,0.062296236,1
830,3592199.9,16.49377,1065.4842,798338.81,4.3773097e-05,0.062355915,1
830,4008092.6,18.382332,1066.0378,798393.6293,4.3818021e-05,0.062422394,1
830,4472136,20.484396,1066.6524,798455.8377,4.3868056e-05,0.062496438,1
830,4989904.7,22.823425,1067.3342,798526.5474,4.3923778e-05,0.062578897,1
830,5567618.9,25.425284,1068.09,798607.062,4.3985823e-05,0.062670716,1
830,6212218.8,28.318456,1068.9272,798698.9144,4.4054901e-05,0.062772946,1
830,6931448.4,31.534243,1069.8538,798803.9128,4.41318e-05,0.062886753,1
830,7733948,35.106982,1070.8781,798924.1954,4.4217397e-05,0.063013438,1
830,8629358.2,39.07425,1072.0091,799062.298,4.431267e-05,0.063154449,1
830,9628435.9,43.477066,1073.2564,799221.2363,4.4418706e-05,0.063311403,1
830,10743184,48.360068,1074.6297,799404.6045,4.4536724e-05,0.063486104,1
830,11986993,53.771662,1076.1393,799616.6962,4.4668084e-05,0.063680576,1
830,13374806,59.764129,1077.7952,799862.6501,4.4814313e-05,0.063897095,1
830,14923296,66.393662,1079.6078,800148.6258,4.497713e-05,0.064138224,1
830,16651064,73.720322,1081.5868,800482.0145,4.5158473e-05,0.064406866,1
830,18578868,81.807886,1083.7412,800871.6912,4.5360536e-05,0.064706321,1
830,20729866,90.72354,1086.0789,801328.3127,4.5585812e-05,0.06504036,1
830,23129899,100.53741,1088.6061,801864.6683,4.5837136e-05,0.065413308,1
830,25807800,111.32184,1091.3268,802496.0856,4.6117743e-05,0.065830155,1
830,28795740,123.15051,1094.2422,803240.8961,4.6431323e-05,0.066296675,1
830,32129613,136.09713,1097.3497,804120.9583,4.678208e-05,0.066819569,1
830,35849470,150.23395,1100.6428,805162.233,4.7174787e-05,0.06740662,1
830,40000000,165.62989,1104.1101,806395.4029,4.7614825e-05,0.068066858,1
840,500000,2.2877377,1063.2664,808581.6136,4.37862e-05,0.062444433,1
840,557888.3,2.5522022,1063.3441,808589.07,4.379249e-05,0.062453717,1
840,622478.71,2.847187,1063.4307,808597.4091,4.3799505e-05,0.062464073,1
840,694547.18,3.1762017,1063.5273,808606.7378,4.380733e-05,0.062475623,1
840,774959.49,3.5431559,1063.635,808617.1766,4.3816057e-05,0.062488506,1
840,864681.67,3.9524049,1063.7551,808628.8615,4.3825791e-05,0.062502873,1
840,964791.58,4.4087989,1063.8889,808641.9458,4.3836646e-05,0.062518897,1
840,1076491.9,4.9177382,1064.038,808656.6031,4.3848751e-05,0.062536766,1
840,1201124.4,5.4852344,1064.2041,808673.0298,4.386225e-05,0.062556692,1
840,1340186.5,6.1179772,1064.3893,808691.4484,4.3877302e-05,0.06257891,1
840,1495348.8,6.8234089,1064.5955,808712.1117,4.3894084e-05,0.062603682,1
840,1668475.2,7.6098061,1064.8252,808735.3072,4.3912794e-05,0.0626313,1
840,1861645.6,8.4863698,1065.081,808761.3624,4.3933651e-05,0.062662089,1
840,2077180.6,9.4633237,1065.3657,808790.6512,4.3956901e-05,0.062696408,1
840,2317669.5,10.552023,1065.6826,808823.6013,4.3982814e-05,0.06273466,1
840,2586001.4,11.76507,1066.0352,808860.7032,4.4011693e-05,0.06277729,1
840,2885399.8,13.116448,1066.4273,808902.5202,4.4043875e-05,0.062824795,1
840,3219461.6,14.621654,1066.8632,808949.7015,4.4079731e-05,0.062877725,1
840,3592199.9,16.297855,1067.3477,809002.9969,4.4119678e-05,0.062936694,1
840,4008092.6,18.164048,1067.8858,809063.2744,4.4164175e-05,0.063002381,1
840,4472136,20.241234,1068.4832,809131.5422,4.4213735e-05,0.063075543,1
840,4989904.7,22.552602,1069.146,809208.974,4.4268925e-05,0.063157019,1
840,5567618.9,25.123722,1069.8808,809296.941,4.4330378e-05,0.063247742,1
840,6212218.8,27.982752,1070.6948,809397.0487,4.4398795e-05,0.063348749,1
840,6931448.4,31.160639,1071.5957,809511.1832,4.4474956e-05,0.063461194,1
840,7733948,34.691335,1072.5917,809641.5665,4.4559728e-05,0.063586359,1
840,8629358.2,38.612003,1073.6917,809790.8233,4.4654077e-05,0.063725674,1
840,9628435.9,42.963212,1074.9048,809962.0625,4.4759079e-05,0.063880731,1
840,10743184,47.789123,1076.2407,810158.9758,4.4875936e-05,0.064053314,1
840,11986993,53.137634,1077.7094,810385.9572,4.5005992e-05,0.064245416,1
840,13374806,59.060492,1079.3209,810648.2469,4.5150752e-05,0.064459278,1
840,14923296,65.613338,1081.0851,810952.1052,4.531191e-05,0.064697424,1
840,16651064,72.855673,1083.0118,811305.0205,4.5491375e-05,0.064962712,1
840,18578868,80.850707,1085.11,811715.958,4.5691306e-05,0.065258386,1
840,20729866,89.665083,1087.3875,812195.6537,4.5914151e-05,0.065588151,1
840,23129899,99.368415,1089.8507,812756.9594,4.6162696e-05,0.065956254,1
840,25807800,110.03262,1092.5038,813415.2441,4.6440113e-05,0.066367593,1
840,28795740,121.73102,1095.3484,814188.8521,4.6750022e-05,0.066827829,1
840,32129613,134.53711,1098.3824,815099.62,4.7096544e-05,0.067343532,1
840,35849470,148.52313,1101.6001,816173.4466,4.7484357e-05,0.067922331,1
840,40000000,163.75818,1104.9911,817440.9059,4.7918735e-05,0.068573079,1
850,500000,2.2608314,1065.2109,819224.031,4.4134123e-05,0.063029273,1
850,557888.3,2.5221866,1065.2864,819232.2534,4.4140354e-05,0.063038448,1
850,622478.71,2.8137035,1065.3707,819241.4466,4.4147303e-05,0.063048681,1
850,694547.18,3.1388506,1065.4645,819251.7277,4.4155055e-05,0.063060096,1
850,774959.49,3.5014917,1065.5692,819263.2282,4.41637e-05,0.063072827,1
850,864681.67,3.9059309,1065.6859,819276.0966,4.4173343e-05,0.063087026,1
850,964791.58,4.3569617,1065.816,819290.5002,4.4184096e-05,0.063102861,1
850,1076491.9,4.8599213,1065.9609,819306.6277,4.4196088e-05,0.06312052,1
850,1201124.4,5.4207508,1066.1225,819324.6927,4.420946e-05,0.063140212,1
850,1340186.5,6.0460616,1066.3024,819344.9366,4.4224371e-05,0.063162169,1
850,1495348.8,6.7432093,1066.5029,819367.6334,4.4240996e-05,0.06318665,1
850,1668475.2,7.5203739,1066.7262,819393.0936,4.425953e-05,0.063213943,1
850,1861645.6,8.386649,1066.9748,819421.6706,4.4280192e-05,0.06324437,1
850,2077180.6,9.3521393,1067.2516,819453.7668,4.4303224e-05,0.063278286,1
850,2317669.5,10.428068,1067.5597,819489.8414,4.4328894e-05,0.063316088,1
850,2586001.4,11.626892,1067.9025,819530.4195,4.4357503e-05,0.063358218,1
850,2885399.8,12.96243,1068.2837,819576.103,4.4389382e-05,0.063405164,1
850,3219461.6,14.450004,1068.7076,819627.583,4.4424902e-05,0.063457472,1
850,3592199.9,16.10658,1069.1786,819685.6556,4.4464473e-05,0.063515748,1
850,4008092.6,17.950938,1069.7019,819751.2395,4.4508552e-05,0.063580662,1
850,4472136,20.003839,1070.2828,819825.3982,4.4557645e-05,0.063652963,1
850,4989904.7,22.288206,1070.9273,819909.3658,4.4612315e-05,0.063733479,1
850,5567618.9,24.829323,1071.6418,820004.5789,4.4673188e-05,0.063823133,1
850,6212218.8,27.655028,1072.4335,820112.7139,4.4740957e-05,0.063922948,1
850,6931448.4,30.795924,1073.3097,820235.7332,4.4816395e-05,0.064034064,1
850,7733948,34.285588,1074.2786,820375.9401,4.4900358e-05,0.064157746,1
850,8629358.2,38.160777,1075.3486,820536.046,4.4993803e-05,0.064295406,1
850,9628435.9,42.461622,1076.5289,820719.2514,4.5097793e-05,0.064448616,1
850,10743184,47.231818,1077.8289,820929.3431,4.5213515e-05,0.064619133,1
850,11986993,52.518768,1079.2583,821170.8135,4.5342295e-05,0.064808925,1
850,13374806,58.373697,1080.827,821449.0024,4.548562e-05,0.065020199,1
850,14923296,64.851709,1082.5448,821770.2694,4.5645159e-05,0.065255441,1
850,16651064,72.011751,1084.4212,822142.1989,4.5822792e-05,0.065517465,1
850,18578868,79.916484,1086.4652,822573.8456,4.6020644e-05,0.06580946,1
850,20729866,88.632014,1088.6848,823076.0248,4.6241122e-05,0.06613507,1
850,23129899,98.227455,1091.0863,823661.6523,4.6486963e-05,0.066498466,1
850,25807800,108.77429,1093.6742,824346.1403,4.6761281e-05,0.066904455,1
850,28795740,120.34548,1096.4504,825147.85,4.7067626e-05,0.067358592,1
850,32129613,133.01432,1099.4135,826088.6017,4.741004e-05,0.067867319,1
850,35849470,146.85299,1102.5583,827194.2388,4.7793109e-05,0.068438118,1
850,40000000,161.93078,1105.8753,828495.2361,4.8222008e-05,0.069079669,1
860,500000,2.2345513,1067.1188,829885.71,4.4480237e-05,0.063612281,1
860,557888.3,2.4928697,1067.1923,829894.6771,4.4486409e-05,0.063621349,1
860,622478.71,2.7809996,1067.2742,829904.7008,4.4493294e-05,0.063631464,1
860,694547.18,3.1023692,1067.3655,829915.9077,4.4500974e-05,0.063642746,1
860,774959.49,3.4607977,1067.4672,829928.4404,4.4509539e-05,0.063655329,1
860,864681.67,3.8605394,1067.5807,829942.4595,4.4519092e-05,0.063669363,1
860,964791.58,4.3063322,1067.7072,829958.1456,4.4529745e-05,0.063685014,1
860,1076491.9,4.8034516,1067.8481,829975.7025,4.4541626e-05,0.063702468,1
860,1201124.4,5.35777,1068.0052,829995.3603,4.4554874e-05,0.063721931,1
860,1340186.5,5.9758225,1068.1802,830017.3789,4.4569646e-05,0.063743633,1
860,1495348.8,6.6648799,1068.3751,830042.0527,4.4586116e-05,0.06376783,1
860,1668475.2,7.4330277,1068.5923,830069.7148,4.4604479e-05,0.063794806,1
860,1861645.6,8.2892549,1068.8341,830100.7437,4.4624949e-05,0.06382488,1
860,2077180.6,9.2435501,1069.1033,830135.5696,4.4647767e-05,0.063858402,1
860,2317669.5,10.307007,1069.4028,830174.6822,4.4673199e-05,0.063895765,1
860,2586001.4,11.491941,1069.7362,830218.6405,4.4701541e-05,0.063937405,1
860,2885399.8,12.812013,1070.107,830268.0837,4.4733124e-05,0.063983807,1
860,3219461.6,14.282367,1070.5192,830323.7438,4.4768314e-05,0.064035507,1
860,3592199.9,15.91978,1070.9773,830386.462,4.4807517e-05,0.064093106,1
860,4008092.6,17.742817,1071.4863,830457.2063,4.4851186e-05,0.064157266,1
860,4472136,19.772004,1072.0513,830537.0941,4.4899822e-05,0.064228726,1
860,4989904.7,22.030009,1072.6782,830627.4184,4.4953982e-05,0.064308306,1
860,5567618.9,24.541831,1073.3734,830729.6794,4.5014285e-05,0.064396916,1
860,6212218.8,27.334999,1074.1435,830845.6227,4.5081419e-05,0.064495567,1
860,6931448.4,30.439781,1074.9961,830977.2849,4.5156148e-05,0.064605386,1
860,7733948,33.889386,1075.9388,831127.049,4.523932e-05,0.064727621,1
860,8629358.2,37.720174,1076.9801,831297.7111,4.5331879e-05,0.064863667,1
860,9628435.9,41.971853,1078.1289,831492.5607,4.5434878e-05,0.065015075,1
860,10743184,46.687659,1079.3943,831715.4783,4.5549489e-05,0.065183579,1
860,11986993,51.914512,1080.7859,831971.0523,4.5677022e-05,0.065371119,1
860,13374806,57.703131,1082.3134,832264.7206,4.5818943e-05,0.06557987,1
860,14923296,64.10809,1083.9864,832602.9403,4.59769e-05,0.065812284,1
860,16651064,71.187797,1085.8145,832993.3907,4.6152745e-05,0.066071129,1
860,18578868,79.004373,1087.8064,833445.2155,4.634857e-05,0.066359545,1
860,20729866,87.623398,1089.9701,833969.3093,4.6566742e-05,0.066681112,1
860,23129899,97.113492,1092.3121,834578.6529,4.6809951e-05,0.067039932,1
860,25807800,107.5457,1094.8372,835288.704,4.7081255e-05,0.067440723,1
860,28795740,118.99264,1097.5474,836117.8438,4.7384139e-05,0.067888938,1
860,32129613,131.52738,1100.4419,837087.8815,4.7722567e-05,0.068390895,1
860,35849470,145.22204,1103.5162,838224.612,4.8101036e-05,0.068953933,1
860,40000000,160.14606,1106.7615,839558.4192,4.8524625e-05,0.069586568,1
870,500000,2.208876,1068.9909,840566.2883,4.4824575e-05,0.064193491,1
870,557888.3,2.4642274,1069.0623,840575.9797,4.4830691e-05,0.064202455,1
870,622478.71,2.7490483,1069.142,840586.8109,4.4837513e-05,0.064212454,1
870,694547.18,3.0667275,1069.2308,840598.9182,4.4845122e-05,0.064223606,1
870,774959.49,3.4210405,1069.3298,840612.4547,4.4853608e-05,0.064236045,1
870,864681.67,3.816193,1069.4401,840627.5928,4.4863073e-05,0.064249918,1
870,964791.58,4.2568685,1069.5631,840644.5262,4.4873628e-05,0.064265389,1
870,1076491.9,4.7482824,1069.7002,840663.4732,4.48854e-05,0.064282642,1
870,1201124.4,5.29624,1069.853,840684.6802,4.4898526e-05,0.064301882,1
