# Ignis real-fluid property table: methane
# generated 2026-09-17T08:54:19Z by tools/build_coolant_tables.py
# source: CoolProp 8.0.0 reference EOS for Methane
# units: T[K] p[Pa] rho[kg/m3] cp[J/(kg K)] h[J/kg] mu[Pa s] k[W/(m K)] valid[0/1]
# critical: Tc=190.564003 pc=4599200.474282 rhoc=162.660158 Ttriple=90.694100 M=0.016042800 acentric=0.011420
# saturation curve (p[Pa],Tsat[K]); NaN above the critical pressure
#sat 500000:135.35123 557888.3:137.36051 622478.71:139.4301 694547.18:141.56233 774959.49:143.75959 864681.67:146.02437 964791.58:148.35921 1076491.9:150.7667 1201124.4:153.24947 1340186.5:155.81019 1495348.8:158.45149 1668475.2:161.17599 1861645.6:163.98619 2077180.6:166.88439 2317669.5:169.87261 2586001.4:172.95237 2885399.8:176.12439 3219461.6:179.38813 3592199.9:182.74073 4008092.6:186.17472 4472136:189.66956 4989904.7:nan 5567618.9:nan 6212218.8:nan 6931448.4:nan 7733948:nan 8629358.2:nan 9628435.9:nan 10743184:nan 11986993:nan 13374806:nan 14923296:nan 16651064:nan 18578868:nan 20729866:nan 23129899:nan 25807800:nan 28795740:nan 32129613:nan 35849470:nan 40000000:nan
#grid nT=145 np=41
T,p,rho,cp,h,mu,k,valid
265.757,557888.3,4.109829,2205.0843,833249.5428,1.0206101e-05,0.030151699,1
265.757,622478.71,4.5934563,2210.4463,832466.5254,1.0215181e-05,0.030201695,1
265.757,694547.18,5.1350265,2216.4804,831591.0733,1.0225485e-05,0.030257855,1
265.757,774959.49,5.7417409,2223.2776,830612.0407,1.0237199e-05,0.030321013,1
265.757,864681.67,6.421761,2230.9432,829516.8797,1.0250543e-05,0.030392134,1
265.757,964791.58,7.1843537,2239.5987,828291.4498,1.0265775e-05,0.030472333,1
265.757,1076491.9,8.0400609,2249.3857,826919.7977,1.0283203e-05,0.030562913,1
265.757,1201124.4,9.0009023,2260.4696,825383.9029,1.0303195e-05,0.030665396,1
265.757,1340186.5,10.080615,2273.0441,823663.3826,1.0326189e-05,0.030781574,1
265.757,1495348.8,11.294943,2287.3374,821735.1483,1.0352717e-05,0.030913563,1
265.757,1668475.2,12.661981,2303.6201,819573.0058,1.0383419e-05,0.031063884,1
265.757,1861645.6,14.202596,2322.2139,817147.1871,1.0419076e-05,0.031235554,1
265.757,2077180.6,15.940937,2343.5041,814423.8045,1.0460643e-05,0.03143221,1
265.757,2317669.5,17.905062,2367.9546,811364.2122,1.0509295e-05,0.031658276,1
265.757,2586001.4,20.127701,2396.1268,807924.2631,1.0566485e-05,0.031919171,1
265.757,2885399.8,22.647214,2428.7041,804053.4495,1.0634024e-05,0.032221594,1
265.757,3219461.6,25.508758,2466.5224,799693.9242,1.0714176e-05,0.032573905,1
265.757,3592199.9,28.765742,2510.6079,794779.4126,1.0809796e-05,0.032986637,1
265.757,4008092.6,32.481613,2562.2222,789234.0622,1.0924497e-05,0.033473185,1
265.757,4472136,36.732021,2622.9138,782971.3437,1.1062884e-05,0.034050737,1
265.757,4989904.7,41.607356,2694.5687,775893.2464,1.1230846e-05,0.034741523,1
265.757,5567618.9,47.215554,2779.4413,767890.2598,1.1435944e-05,0.035574419,1
265.757,6212218.8,53.68476,2880.1267,758843.0699,1.1687885e-05,0.036586912,1
265.757,6931448.4,61.164853,2999.3845,748627.6652,1.1999092e-05,0.037827151,1
265.757,7733948,69.825675,3139.647,737126.7504,1.2385303e-05,0.039355245,1
265.757,8629358.2,79.847689,3301.926,724251.9675,1.2866028e-05,0.04124175,1
265.757,9628435.9,91.397902,3483.746,709982.6539,1.3464498e-05,0.043559362,1
265.757,10743184,104.58181,3675.9724,694424.9516,1.4206386e-05,0.046362569,1
265.757,11986993,119.36746,3859.6556,677883.5632,1.511634e-05,0.049654536,1
265.757,13374806,135.50247,4006.83,660909.8362,1.6211847e-05,0.053358053,1
265.757,14923296,152.48895,4090.5164,644256.9922,1.7496592e-05,0.057328147,1
265.757,16651064,169.68695,4100.588,628702.8332,1.8958997e-05,0.06142081,1
265.757,18578868,186.51013,4049.1097,614833.0791,2.0578922e-05,0.065559708,1
265.757,20729866,202.56848,3958.9557,602947.9506,2.233578e-05,0.069738941,1
265.757,23129899,217.68466,3850.8866,593117.5163,2.4211242e-05,0.073985007,1
265.757,25807800,231.83707,3739.1429,585283.6991,2.6189531e-05,0.078328146,1
265.757,28795740,245.09442,3632.0853,579338.569,2.8259179e-05,0.082794005,1
265.757,32129613,257.56555,3533.7997,575171.0504,3.0414591e-05,0.087404746,1
265.757,35849470,269.36781,3445.6428,572691.3946,3.2655511e-05,0.092181603,1
265.757,40000000,280.61122,3367.501,571841.1911,3.4985139e-05,0.09714673,1
267.766,500000,3.648979,2202.9866,838372.9251,1.026462e-05,0.030364123,1
267.766,557888.3,4.0774828,2207.6546,837681.9116,1.0272635e-05,0.030408254,1
267.766,622478.71,4.5571013,2212.9019,836909.5501,1.0281712e-05,0.030457767,1
267.766,694547.18,5.094131,2218.8054,836046.088,1.0292008e-05,0.030513378,1
267.766,774959.49,5.6956935,2225.4535,835080.5598,1.0303709e-05,0.030575909,1
267.766,864681.67,6.3698572,2232.9484,834000.6258,1.031703e-05,0.030646309,1
267.766,964791.58,7.125778,2241.4082,832792.3862,1.0332227e-05,0.03072568,1
267.766,1076491.9,7.9738665,2250.9699,831440.1676,1.0349606e-05,0.030815301,1
267.766,1201124.4,8.925985,2261.7935,829926.2762,1.0369526e-05,0.030916672,1
267.766,1340186.5,9.9956817,2274.0662,828230.7117,1.0392422e-05,0.031031551,1
267.766,1495348.8,11.19847,2288.0083,826330.8363,1.0418815e-05,0.031162017,1
267.766,1668475.2,12.552167,2303.88,824200.9884,1.0449335e-05,0.031310538,1
267.766,1861645.6,14.077295,2321.9905,821812.0341,1.0484746e-05,0.031480069,1
267.766,2077180.6,15.797579,2342.7094,819130.8434,1.0525984e-05,0.031674165,1
267.766,2317669.5,17.740545,2366.4802,816119.6819,1.0574197e-05,0.031897141,1
267.766,2586001.4,19.93826,2393.8385,812735.5038,1.0630802e-05,0.032154272,1
267.766,2885399.8,22.428236,2425.4341,808929.1406,1.0697561e-05,0.032452067,1
267.766,3219461.6,25.254551,2462.0593,804644.3798,1.0776674e-05,0.03279863,1
267.766,3592199.9,28.469221,2504.6833,799816.95,1.0870906e-05,0.033204137,1
267.766,4008092.6,32.133888,2554.4926,794373.4569,1.0983751e-05,0.033681496,1
267.766,4472136,36.321842,2612.9376,788230.3818,1.1119646e-05,0.034247214,1
267.766,4989904.7,41.120392,2681.7759,781293.3716,1.1284251e-05,0.034922559,1
267.766,5567618.9,46.633458,2763.0996,773457.2788,1.1484809e-05,0.035735063,1
267.766,6212218.8,52.984015,2859.3064,764607.8007,1.173059e-05,0.036720338,1
267.766,6931448.4,60.315496,2972.9412,754626.2499,1.2033425e-05,0.037924001,1
267.766,7733948,68.790213,3106.2619,743400.039,1.2408262e-05,0.039402964,1
267.766,8629358.2,78.581043,3260.2879,730842.8526,1.2873618e-05,0.041224317,1
267.766,9628435.9,89.850128,3433.0169,716929.5473,1.3451591e-05,0.043458345,1
267.766,10743184,102.70641,3616.6734,701749.3217,1.4166835e-05,0.046160985,1
267.766,11986993,117.13783,3794.8272,685571.41,1.5043634e-05,0.049344241,1
267.766,13374806,132.93378,3942.4877,668894.0161,1.6100521e-05,0.052947319,1
267.766,14923296,149.65123,4033.8289,652417.267,1.7343945e-05,0.056840834,1
267.766,16651064,166.69148,4056.2572,636896.0012,1.8765791e-05,0.060883717,1
267.766,18578868,183.4741,4017.6209,622935.8611,2.0348394e-05,0.064990166,1
267.766,20729866,199.58555,3938.0931,610880.3317,2.2072327e-05,0.069143822,1
267.766,23129899,214.81562,3837.7955,600840.5913,2.3919832e-05,0.073366273,1
267.766,25807800,229.11396,3731.2999,592787.532,2.5875211e-05,0.077686918,1
267.766,28795740,242.52876,3627.5695,586630.6411,2.792635e-05,0.082131747,1
267.766,32129613,255.15633,3531.2994,582267.6713,3.0066537e-05,0.08672313,1
267.766,35849470,267.1076,3444.3345,579612.0921,3.2294426e-05,0.091482181,1
267.766,40000000,278.4899,3366.8919,578605.5957,3.4612398e-05,0.096430705,1
269.775,500000,3.620641,2205.7602,842801.287,1.0330961e-05,0.030622278,1
269.775,557888.3,4.0456617,2210.3305,842119.5525,1.0338975e-05,0.030665993,1
269.775,622478.71,4.5213425,2215.4668,841357.6201,1.0348048e-05,0.030715035,1
269.775,694547.18,5.0539134,2221.2439,840505.8899,1.0358336e-05,0.030770109,1
269.775,774959.49,5.6504189,2227.748,839553.5717,1.0370022e-05,0.030832026,1
269.775,864681.67,6.3188362,2235.0781,838488.5278,1.0383319e-05,0.030901723,1
269.775,964791.58,7.0682137,2243.3489,837297.0922,1.0398482e-05,0.030980285,1
269.775,1076491.9,7.9088344,2252.6934,835963.8627,1.041581e-05,0.031068972,1
269.775,1201124.4,8.8524079,2263.2663,834471.4614,1.0435659e-05,0.031169258,1
269.775,1340186.5,9.912299,2275.2486,832800.2581,1.0458458e-05,0.031282872,1
269.775,1495348.8,11.1038,2288.8529,830928.0495,1.0484718e-05,0.031411855,1
269.775,1668475.2,12.444457,2304.3299,828829.6873,1.0515058e-05,0.031558628,1
269.775,1861645.6,13.954464,2321.9773,826476.6469,1.055023e-05,0.031726083,1
269.775,2077180.6,15.657135,2342.1493,823836.5253,1.0591147e-05,0.031917697,1
269.775,2317669.5,17.579491,2365.2707,820872.4598,1.0638934e-05,0.032137682,1
269.775,2586001.4,19.752961,2391.8528,817542.4562,1.0694973e-05,0.032391178,1
269.775,2885399.8,22.214251,2422.5146,813798.6198,1.076098e-05,0.032684513,1
269.775,3219461.6,25.006414,2458.0078,809586.2888,1.0839093e-05,0.033025547,1
269.775,3592199.9,28.18015,2499.2489,804843.0849,1.0931995e-05,0.033424126,1
269.775,4008092.6,31.795397,2547.3561,799497.9279,1.1043064e-05,0.033892699,1
269.775,4472136,35.923236,2603.6898,793470.1207,1.1176582e-05,0.034447139,1
269.775,4989904.7,40.648099,2669.8921,786668.7238,1.1337996e-05,0.035107827,1
269.775,5567618.9,46.070173,2747.9085,778992.6421,1.1534253e-05,0.035901051,1
269.775,6212218.8,52.30766,2839.9602,770332.2095,1.1774222e-05,0.036860704,1
269.775,6931448.4,59.498061,2948.4005,760573.6547,1.2069186e-05,0.038030085,1
269.775,7733948,67.796762,3075.3295,749608.7654,1.2433371e-05,0.039463175,1
269.775,8629358.2,77.369618,3221.7623,737353.2715,1.288438e-05,0.041223836,1
269.775,9628435.9,88.374006,3386.0811,723778.4063,1.3443264e-05,0.043379939,1
269.775,10743184,100.92114,3561.6407,708958.9178,1.4133698e-05,0.045988189,1
269.775,11986993,115.0154,3734.1536,693133.2439,1.4979509e-05,0.049067746,1
269.775,13374806,130.48222,3881.314,676752.1293,1.599997e-05,0.05257218,1
269.775,14923296,146.92855,3978.7031,660465.2015,1.7203854e-05,0.056387291,1
269.775,16651064,163.79749,4012.0341,645000.1809,1.8586232e-05,0.060377094,1
269.775,18578868,180.52018,3985.4359,630974.6546,2.0131964e-05,0.064448588,1
269.775,20729866,196.66534,3916.2818,618769.8291,2.1822916e-05,0.068575329,1
269.775,23129899,211.99307,3823.7961,608536.4449,2.3641984e-05,0.072773319,1
269.775,25807800,226.42506,3722.7142,600274.8595,2.5573703e-05,0.07707062,1
269.775,28795740,239.98859,3622.5037,593913.0892,2.7605523e-05,0.08149344,1
269.775,32129613,252.76666,3528.4176,589358.8884,2.9729765e-05,0.086064417,1
269.775,35849470,264.86289,3442.7736,586529.9106,3.1944033e-05,0.090804616,1
269.775,40000000,276.38127,3366.1235,585368.6197,3.4249879e-05,0.095735551,1
271.784,500000,3.5927549,2208.6348,847235.3203,1.0397112e-05,0.030881624,1
271.784,557888.3,4.0143526,2213.1105,846562.6715,1.0405125e-05,0.030924932,1
271.784,622478.71,4.4861644,2218.1393,845810.9489,1.0414193e-05,0.030973512,1
271.784,694547.18,5.0143561,2223.7942,844970.701,1.0424472e-05,0.031028061,1
271.784,774959.49,5.6058965,2230.159,844031.3081,1.0436141e-05,0.031089378,1
271.784,864681.67,6.2686743,2237.3299,842980.8289,1.0449414e-05,0.031158388,1
271.784,964791.58,7.0116332,2245.4183,841805.8243,1.0464541e-05,0.03123616,1
271.784,1076491.9,7.844932,2254.5531,840491.1551,1.0481818e-05,0.031323935,1
271.784,1201124.4,8.7801324,2264.8843,839019.7496,1.0501597e-05,0.031423163,1
271.784,1340186.5,9.8304217,2276.587,837372.3349,1.0524299e-05,0.031535545,1
271.784,1495348.8,11.010878,2289.8664,835527.1275,1.0550428e-05,0.031663085,1
271.784,1668475.2,12.338786,2304.9644,833459.4741,1.0580592e-05,0.031808158,1
271.784,1861645.6,13.834022,2322.1672,831141.436,1.0615529e-05,0.031973597,1
271.784,2077180.6,15.519509,2341.8154,828541.3081,1.0656135e-05,0.032162804,1
271.784,2317669.5,17.421778,2364.3158,825623.063,1.0703507e-05,0.032379893,1
271.784,2586001.4,19.571651,2390.1573,822345.7107,1.0758998e-05,0.032629875,1
271.784,2885399.8,22.005066,2419.9297,818662.5703,1.0824279e-05,0.032918908,1
271.784,3219461.6,24.7641,2454.3476,814520.4525,1.090143e-05,0.03325462,1
271.784,3592199.9,27.898207,2494.2788,809858.7706,1.0993053e-05,0.033646547,1
271.784,4008092.6,31.465718,2540.7785,804608.6264,1.1102422e-05,0.03410671,1
271.784,4472136,35.535636,2595.1253,798691.9728,1.1233671e-05,0.034650389,1
271.784,4989904.7,40.189704,2658.8563,792021.0613,1.1392048e-05,0.03529714,1
271.784,5567618.9,45.524638,2733.7845,784498.5703,1.1584226e-05,0.036072106,1
271.784,6212218.8,51.654215,2821.9729,776019.1339,1.1818701e-05,0.037007594,1
271.784,6931448.4,58.71046,2925.6029,766473.5326,1.2106251e-05,0.038144778,1
271.784,7733948,66.842382,3046.632,755757.6276,1.2460438e-05,0.039534944,1
271.784,8629358.2,76.209316,3186.0622,743789.1759,1.2898028e-05,0.041238949,1
271.784,9628435.9,86.964011,3342.59,730536.4872,1.3439097e-05,0.043322275,1
271.784,10743184,99.219044,3510.5141,716061.9358,1.4106385e-05,0.045841878,1
271.784,11986993,112.99236,3677.373,700577.1403,1.4923199e-05,0.048822674,1
271.784,13374806,128.14054,3823.2641,684490.4948,1.5909303e-05,0.052230723,1
271.784,14923296,144.31579,3925.3102,668404.1057,1.7075403e-05,0.055966316,1
271.784,16651064,161.0025,3968.1654,653015.834,1.841947e-05,0.059900157,1
271.784,18578868,177.64795,3952.7594,638948.2606,1.9928887e-05,0.063934244,1
271.784,20729866,193.80863,3893.6606,626614.6694,2.1586927e-05,0.068032699,1
271.784,23129899,209.2182,3808.9727,616203.3294,2.3377214e-05,0.072205428,1
271.784,25807800,223.77156,3713.4305,607744.2266,2.5284638e-05,0.076478635,1
271.784,28795740,237.47495,3616.9088,601184.8219,2.7296406e-05,0.08087858,1
271.784,32129613,250.39734,3525.1632,596443.9367,2.9404019e-05,0.08542819,1
271.784,35849470,262.63428,3440.9638,593444.339,3.1604094e-05,0.090148558,1
271.784,40000000,274.28578,3365.1974,592129.938,3.3897356e-05,0.095060968,1
273.793,500000,3.5653096,2211.6091,851675.2287,1.0463076e-05,0.031142175,1
273.793,557888.3,3.9835426,2215.9931,851011.4786,1.0471087e-05,0.031185086,1
273.793,622478.71,4.4515526,2220.9179,850269.7534,1.0480149e-05,0.031233214,1
273.793,694547.18,4.9754422,2226.4546,849440.7462,1.0490417e-05,0.031287249,1
273.793,774959.49,5.5621069,2232.6845,848514.0034,1.0502069e-05,0.03134798,1
273.793,864681.67,6.2193487,2239.7016,847477.7745,1.0515317e-05,0.031416318,1
273.793,964791.58,6.9560097,2247.6138,846318.8407,1.0530407e-05,0.031493318,1
273.793,1076491.9,7.782128,2256.5463,845022.3181,1.0547633e-05,0.031580202,1
273.793,1201124.4,8.7091217,2266.6444,843571.4314,1.0567341e-05,0.031678399,1
273.793,1340186.5,9.7500057,2278.0775,841947.2539,1.0589947e-05,0.03178958,1
273.793,1495348.8,10.919651,2291.0442,840128.4075,1.0615947e-05,0.031915714,1
273.793,1668475.2,12.235091,2305.7778,838090.7161,1.0645939e-05,0.032059132,1
273.793,1861645.6,13.715893,2322.554,835806.8054,1.0680646e-05,0.032222612,1
273.793,2077180.6,15.384605,2341.7,833245.6409,1.0720947e-05,0.032409484,1
273.793,2317669.5,17.26729,2363.6061,830371.9957,1.0767918e-05,0.032623766,1
273.793,2586001.4,19.394185,2388.7402,827145.8406,1.0822877e-05,0.032870349,1
273.793,2885399.8,21.800497,2417.6649,823521.6519,1.0887456e-05,0.033155228,1
273.793,3219461.6,24.527375,2451.0601,819447.6406,1.096368e-05,0.033485814,1
273.793,3592199.9,27.623088,2489.7491,814864.9181,1.1054075e-05,0.033871349,1
273.793,4008092.6,31.144451,2534.7287,809706.6464,1.1161814e-05,0.034323452,1
273.793,4472136,35.158513,2587.203,803897.2711,1.1290895e-05,0.034856849,1
273.793,4989904.7,39.744494,2648.613,797352.0337,1.1446377e-05,0.035490332,1
273.793,5567618.9,44.995874,2720.6525,789977.133,1.163468e-05,0.036247979,1
273.793,6212218.8,51.022322,2805.2414,781671.2011,1.1863953e-05,0.037160638,1
273.793,6931448.4,57.950798,2904.407,772329.2434,1.214451e-05,0.038267524,1
273.793,7733948,65.924417,3019.9773,761850.9213,1.2489297e-05,0.039617441,1
273.793,8629358.2,75.096457,3152.9349,750155.9862,1.2914308e-05,0.04126845,1
273.793,9628435.9,85.615193,3302.2346,737210.3969,1.3438718e-05,0.043283693,1
273.793,10743184,97.59385,3462.9672,723065.8929,1.4084372e-05,0.045719977,1
273.793,11986993,111.0616,3624.2305,707910.666,1.4874019e-05,0.048606817,1
273.793,13374806,125.9019,3768.2611,692115.318,1.5827712e-05,0.051921081,1
273.793,14923296,141.80777,3873.772,676237.5949,1.6957745e-05,0.055576667,1
273.793,16651064,158.30375,3924.8646,660943.8964,1.8264703e-05,0.059452106,1
273.793,18578868,174.85669,3919.7828,646855.8903,1.9738445e-05,0.063446427,1
273.793,20729866,191.01588,3870.3644,634413.3656,2.1363752e-05,0.0675152,1
273.793,23129899,206.492,3793.4105,623839.6788,2.3125039e-05,0.071661895,1
273.793,25807800,221.15453,3703.4965,615194.2822,2.5007645e-05,0.075910346,1
273.793,28795740,234.98878,3610.8082,608444.8029,2.6998699e-05,0.080286648,1
273.793,32129613,248.04911,3521.5468,603522.0818,2.9089042e-05,0.084814022,1
273.793,35849470,260.42233,3438.9098,600354.8857,3.1274375e-05,0.089513651,1
273.793,40000000,272.20387,3364.1159,598889.2394,3.3554606e-05,0.094406646,1
275.801,500000,3.5382944,2214.6819,856121.2114,1.0528856e-05,0.031403947,1
275.801,557888.3,3.9532195,2218.9771,855466.1787,1.0536862e-05,0.031446468,1
275.801,622478.71,4.4174928,2223.8011,854734.2452,1.0545917e-05,0.031494154,1
275.801,694547.18,4.9371554,2229.2232,853916.2449,1.0556174e-05,0.031547686,1
275.801,774959.49,5.519031,2235.3228,853001.8858,1.0567808e-05,0.031607843,1
275.801,864681.67,6.1708374,2242.191,851979.6032,1.058103e-05,0.031675525,1
275.801,964791.58,6.9013176,2249.9329,850836.3922,1.0596083e-05,0.03175177,1
275.801,1076491.9,7.7203923,2258.67,849557.6167,1.0613257e-05,0.031837784,1
275.801,1201124.4,8.63934,2268.5431,848126.7888,1.0632895e-05,0.031934974,1
275.801,1340186.5,9.6710089,2279.7165,846525.317,1.0655405e-05,0.032044983,1
275.801,1495348.8,10.830068,2292.3821,844732.2151,1.0681278e-05,0.032169748,1
275.801,1668475.2,12.13331,2306.7651,842723.7677,1.07111e-05,0.032311556,1
275.801,1861645.6,13.600004,2323.1314,840473.1442,1.0745583e-05,0.032473131,1
275.801,2077180.6,15.252334,2341.7956,837949.955,1.0785588e-05,0.032657735,1
275.801,2317669.5,17.115916,2363.1326,835119.7415,1.0832167e-05,0.032869296,1
275.801,2586001.4,19.220426,2387.5903,831943.3938,1.0886611e-05,0.033112588,1
275.801,2885399.8,21.600372,2415.7063,828376.4935,1.0950512e-05,0.033393453,1
275.801,3219461.6,24.296018,2448.1282,824368.5844,1.102584e-05,0.033719097,1
275.801,3592199.9,27.35451,2485.6376,819862.3894,1.1115054e-05,0.034098483,1
275.801,4008092.6,30.831226,2529.1781,814793.019,1.1221229e-05,0.034542854,1
275.801,4472136,34.791374,2579.885,809087.2674,1.1348235e-05,0.035066418,1
275.801,4989904.7,39.311809,2639.1122,802663.1822,1.1500956e-05,0.035687251,1
275.801,5567618.9,44.482982,2708.4446,795430.2538,1.1685574e-05,0.036428445,1
275.801,6212218.8,50.410742,2789.6734,787290.8398,1.1909915e-05,0.037319499,1
275.801,6931448.4,57.217351,2884.6867,778143.8759,1.2183862e-05,0.038397823,1
275.801,7733948,65.040468,2995.1948,767892.5758,1.2519796e-05,0.039709927,1
275.801,8629358.2,74.027729,3122.1571,756458.6422,1.2932994e-05,0.041311266,1
275.801,9628435.9,84.323106,3264.7408,743806.154,1.3441794e-05,0.043262712,1
275.801,10743184,96.039916,3418.7047,729977.6779,1.4067194e-05,0.045620618,1
275.801,11986993,109.21661,3574.4818,715140.8821,1.4831353e-05,0.048418137,1
275.801,13374806,123.75989,3716.2057,699632.6258,1.575446e-05,0.051641452,1
275.801,14923296,139.39943,3824.1688,683969.4821,1.6850098e-05,0.055217082,1
275.801,16651064,155.69826,3882.3134,668785.6969,1.8121175e-05,0.059032117,1
275.801,18578868,172.14534,3886.6832,654697.1212,1.9559954e-05,0.062984448,1
275.801,20729866,188.28729,3846.5234,642164.6933,2.1152796e-05,0.06702213,1
275.801,23129899,203.81528,3777.1944,631444.0943,2.2884974e-05,0.07114203,1
275.801,25807800,218.57494,3692.9616,622623.7693,2.4742344e-05,0.075365136,1
275.801,28795740,232.53094,3604.2275,615692.0417,2.6712101e-05,0.079717126,1
275.801,32129613,245.72271,3517.5806,610592.6084,2.8784578e-05,0.08422148,1
275.801,35849470,258.22761,3436.6174,607261.0656,3.0954643e-05,0.08889953,1
275.801,40000000,270.13595,3362.8818,605646.2143,3.3221409e-05,0.093772276,1
277.81,500000,3.5116988,2217.8519,860573.4671,1.0594452e-05,0.031666954,1
277.81,557888.3,3.9233712,2222.061,859926.9761,1.0602454e-05,0.031709092,1
277.81,622478.71,4.3839712,2226.7873,859204.635,1.0611501e-05,0.031756346,1
277.81,694547.18,4.8994799,2232.0985,858397.4152,1.0621745e-05,0.031809385,1
277.81,774959.49,5.4766506,2238.0719,857495.1821,1.0633361e-05,0.03186898,1
277.81,864681.67,6.1231192,2244.796,856486.5516,1.0646555e-05,0.031936019,1
277.81,964791.58,6.8475321,2252.3733,855358.7271,1.066157e-05,0.032011527,1
277.81,1076491.9,7.659696,2260.9215,854097.3127,1.0678692e-05,0.032096692,1
277.81,1201124.4,8.5707535,2270.5776,852686.0998,1.069826e-05,0.032192898,1
277.81,1340186.5,9.5933909,2281.5004,851106.8211,1.0720676e-05,0.032301764,1
277.81,1495348.8,10.742083,2293.8758,849338.8699,1.0746423e-05,0.032425194,1
277.81,1668475.2,12.033386,2307.9214,847358.9755,1.0776079e-05,0.032565434,1
277.81,1861645.6,13.486285,2323.8936,845140.8319,1.0810341e-05,0.032725156,1
277.81,2077180.6,15.122612,2342.0954,842654.6699,1.0850057e-05,0.032907556,1
277.81,2317669.5,16.967551,2362.8869,839866.7686,1.0896256e-05,0.033116477,1
277.81,2586001.4,19.050244,2386.6975,836738.8993,1.09502e-05,0.033356583,1
277.81,2885399.8,21.404528,2414.0412,833227.6998,1.1013444e-05,0.033633567,1
277.81,3219461.6,24.069822,2445.5356,829283.9842,1.1087908e-05,0.033954441,1
277.81,3592199.9,27.092206,2481.924,824852.0066,1.1175984e-05,0.034327907,1
277.81,4008092.6,30.525696,2524.1003,819868.7227,1.1280658e-05,0.034764852,1
277.81,4472136,34.433762,2573.137,814263.1432,1.1405676e-05,0.035278999,1
277.81,4989904.7,38.891034,2630.308,807955.9541,1.155576e-05,0.035887758,1
277.81,5567618.9,43.985131,2697.0995,800859.7292,1.1736868e-05,0.036613301,1
277.81,6212218.8,49.818336,2775.1858,792880.305,1.1956527e-05,0.037483878,1
277.81,6931448.4,56.508547,2866.3293,783920.2818,1.2224218e-05,0.038535228,1
277.81,7733948,64.188357,2972.1332,773886.2,1.2551798e-05,0.039811742,1
277.81,8629358.2,73.000142,3093.5306,762701.6636,1.2953884e-05,0.041366443,1
277.81,9628435.9,83.083742,3229.8647,750329.2608,1.3448031e-05,0.04325801,1
277.81,10743184,94.552141,3377.4599,736803.6217,1.4054434e-05,0.045542114,1
277.81,11986993,107.45145,3527.8954,722274.3754,1.4794653e-05,0.048254753,1
277.81,13374806,121.70849,3666.9836,707048.2282,1.5688881e-05,0.051390109,1
277.81,14923296,137.08579,3776.5455,691603.7086,1.6751735e-05,0.054886291,1
277.81,16651064,153.18291,3840.6625,676542.9014,1.7988176e-05,0.058639353,1
277.81,18578868,169.5126,3853.6224,662471.8752,1.939276e-05,0.062547633,1
277.81,20729866,185.62281,3822.2623,649867.6883,2.0953485e-05,0.066552813,1
277.81,23129899,201.18862,3760.4081,639015.3503,2.2656543e-05,0.070645163,1
277.81,25807800,216.0336,3681.8766,630031.5354,2.4488357e-05,0.074842395,1
277.81,28795740,230.10225,3597.1939,622925.6044,2.643631e-05,0.079169487,1
277.81,32129613,243.41879,3513.2781,617654.8306,2.8490369e-05,0.083650124,1
277.81,35849470,256.05065,3434.0931,614162.4096,3.0644668e-05,0.088305825,1
277.81,40000000,268.08243,3361.4981,612400.5626,3.2897552e-05,0.093157538,1
279.819,500000,3.4855129,2221.1178,865032.1854,1.0659867e-05,0.031931208,1
279.819,557888.3,3.8939864,2225.2434,864394.0656,1.0667863e-05,0.031972972,1
279.819,622478.71,4.3509748,2229.8751,863681.1238,1.0676902e-05,0.032019801,1
279.819,694547.18,4.8624004,2235.0788,862884.4652,1.0687132e-05,0.032072358,1
279.819,774959.49,5.4349481,2240.9299,861994.1085,1.0698729e-05,0.032131404,1
279.819,864681.67,6.0761737,2247.5147,860998.8455,1.0711895e-05,0.032197814,1
279.819,964791.58,6.7946296,2254.9326,859886.082,1.0726872e-05,0.0322726,1
279.819,1076491.9,7.6000111,2263.2984,858641.656,1.0743942e-05,0.032356934,1
279.819,1201124.4,8.5033293,2272.7447,857249.6292,1.076344e-05,0.03245218,1
279.819,1340186.5,9.517113,2283.4257,855692.0492,1.0785762e-05,0.032559931,1
279.819,1495348.8,10.655649,2295.5213,853948.6762,1.0811385e-05,0.032682058,1
279.819,1668475.2,11.935264,2309.242,851996.6697,1.0840877e-05,0.03282077,1
279.819,1861645.6,13.374669,2324.8351,849810.2295,1.0874924e-05,0.032978689,1
279.819,2077180.6,14.995357,2342.5927,847360.1841,1.0914356e-05,0.033158947,1
279.819,2317669.5,16.822097,2362.861,844613.5218,1.0960185e-05,0.033365305,1
279.819,2586001.4,18.883516,2386.0519,841532.8587,1.1013644e-05,0.033602321,1
279.819,2885399.8,21.212809,2412.6576,838075.8433,1.1076251e-05,0.03387555,1
279.819,3219461.6,23.848591,2443.2675,834194.5017,1.1149881e-05,0.034191818,1
279.819,3592199.9,26.835924,2478.5891,829834.5444,1.1236861e-05,0.03455958,1
279.819,4008092.6,30.227535,2519.471,824934.6774,1.1340091e-05,0.034989387,1
279.819,4472136,34.085249,2566.9272,819426.006,1.1463204e-05,0.035494508,1
279.819,4989904.7,38.481601,2622.1586,813231.701,1.1610766e-05,0.036091726,1
279.819,5567618.9,43.501553,2686.5614,806267.2301,1.1788527e-05,0.036802362,1
279.819,6212218.8,49.244058,2761.7035,798441.6849,1.2003734e-05,0.037653499,1
